,Refdate,Id_ShareMov,Id_Shareholder,Id_Entity,Id_Product,Id_PFeeType,Id_RiskFactorBenchmark,Td_Price,Td_Value,Quote_Date,Open_ShareValue,EffQuote_Date,Subscription_Amount,Subscription_Shares,Td_OpenShares,Td_RedempShares,Td_CloseShares,Td_CloseAmount,PFee_DateBase,PFee_ShareValue,RiskFactor_Appreciation,PFee_ShareBaseBenchmark,PFeeBenchmark_Amount,Td_Performance,Closed
278,2020-02-26,395,102,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-08-26,3947.4707031,2019-08-26,20000.0,5.06654,5.03817,,5.03817,21406.61,2019-08-26,3947.4707031,1.0245877,4044.5299616,,,
279,2020-02-26,398,95,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-08-28,3944.2131348,2019-08-28,3265.0,0.8278,0.82307,,0.82307,3497.13,2019-08-28,3944.2131348,1.0241217,4039.3542939,,,
280,2020-02-26,399,104,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-08-28,3944.2131348,2019-08-28,80000.0,20.28288,20.16689,,20.16689,85686.83,2019-08-28,3944.2131348,1.0241217,4039.3542939,,,
281,2020-02-26,400,95,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-08-29,3948.9733887,2019-08-29,1000.0,0.25323,0.25183,,0.25183,1070.0,2019-08-29,3948.9733887,1.0238888,4043.3094779,,,
282,2020-02-26,524,175,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-03,4011.0512695,2019-10-03,15000.0,3.73967,3.72743,,3.72743,15837.43,2019-10-03,4011.0512695,1.0182736,4084.3475666,,,
283,2020-02-26,525,119,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-03,4011.0512695,2019-10-03,50000.0,12.46556,12.42475,,12.42475,52791.36,2019-10-03,4011.0512695,1.0182736,4084.3475666,,,
284,2020-02-26,526,176,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-03,4011.0512695,2019-10-03,58000.0,14.46005,14.41271,,14.41271,61237.97,2019-10-03,4011.0512695,1.0182736,4084.3475666,,,
285,2020-02-26,423,109,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-09-09,3980.7026367,2019-09-09,30000.0,7.53636,7.50332,,7.50332,31880.76,2019-09-09,3980.7026367,1.0222596,4069.3116651,,,
286,2020-02-26,424,81,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-09-09,3980.7026367,2019-09-09,629963.62,158.25438,157.56062,,157.56062,669457.23,2019-09-09,3980.7026367,1.0222596,4069.3116651,,,
287,2020-02-26,527,177,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-03,4011.0512695,2019-10-03,5000.0,1.24656,1.24248,,1.24248,5279.16,2019-10-03,4011.0512695,1.0182736,4084.3475666,,,
288,2020-02-26,554,188,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-14,4041.0410156,2019-10-14,5000.0,1.2373,1.23461,,1.23461,5245.72,2019-10-14,4041.0410156,1.0167871,4108.8783146,,,
289,2020-02-26,555,186,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-14,4041.0410156,2019-10-14,10000.0,2.47461,2.46922,,2.46922,10491.44,2019-10-14,4041.0410156,1.0167871,4108.8783146,,,
290,2020-02-26,556,109,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-14,4041.0410156,2019-10-14,552156.69,136.63724,136.33984,,136.33984,579292.54,2019-10-14,4041.0410156,1.0167871,4108.8783146,,,
291,2020-02-26,557,187,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-14,4041.0410156,2019-10-14,50000.0,12.37305,12.34612,,12.34612,52457.27,2019-10-14,4041.0410156,1.0167871,4108.8783146,,,
292,2020-02-26,449,114,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-09-17,3998.0368652,2019-09-17,10000.0,2.50123,2.49185,,2.49185,10587.59,2019-09-17,3998.0368652,1.0208653,4081.4570873,,,
293,2020-02-26,450,133,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-09-17,3998.0368652,2019-09-17,15000.0,3.75184,3.73777,,3.73777,15881.36,2019-09-17,3998.0368652,1.0208653,4081.4570873,,,
294,2020-02-26,451,134,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-09-17,3998.0368652,2019-09-17,5000.0,1.25061,1.24592,,1.24592,5293.77,2019-09-17,3998.0368652,1.0208653,4081.4570873,,,
295,2020-02-26,452,135,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-09-17,3998.0368652,2019-09-17,100000.0,25.01228,24.91849,,24.91849,105875.84,2019-09-17,3998.0368652,1.0208653,4081.4570873,,,
296,2020-02-26,619,228,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5197.24,2019-10-30,4085.3557129,1.0142438,4143.5468794,,,
297,2020-02-26,620,54,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5197.24,2019-10-30,4085.3557129,1.0142438,4143.5468794,,,
298,2020-02-26,660,250,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-06,4080.3508301,2019-11-06,5000.0,1.22538,1.22468,,1.22468,5203.53,2019-11-06,4080.3508301,1.0132625,4134.4664463,,,
299,2020-02-26,667,255,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-08,4097.5205078,2019-11-08,30990.44,7.56322,7.56263,,7.56263,32132.76,2019-11-08,4097.5205078,1.0128779,4150.2879367,,,
300,2020-02-26,668,136,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-08,4097.5205078,2019-11-08,3653.92,0.89174,0.89167,,0.89167,3788.6,2019-11-08,4097.5205078,1.0128779,4150.2879367,,,
301,2020-02-26,669,178,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-08,4097.5205078,2019-11-08,100000.0,24.405,24.40311,,24.40311,103686.05,2019-11-08,4097.5205078,1.0128779,4150.2879367,,,
302,2020-02-26,670,106,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-08,4097.5205078,2019-11-08,10000.0,2.4405,2.44031,,2.44031,10368.6,2019-11-08,4097.5205078,1.0128779,4150.2879367,,,
303,2020-02-26,671,256,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-08,4097.5205078,2019-11-08,23503.09,5.73593,5.73549,,5.73549,24369.45,2019-11-08,4097.5205078,1.0128779,4150.2879367,,,
304,2020-02-26,672,62,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-11,4093.6066895,2019-11-11,40000.0,9.77133,9.76984,,9.76984,41510.94,2019-11-11,4093.6066895,1.0126856,4145.5366814,,,
305,2020-02-26,673,130,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-11,4093.6066895,2019-11-11,5000.0,1.22142,1.22123,,1.22123,5188.87,2019-11-11,4093.6066895,1.0126856,4145.5366814,,,
306,2020-02-26,621,229,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-30,4085.3557129,2019-10-30,5000.0,1.22388,1.2232,,1.2232,5197.24,2019-10-30,4085.3557129,1.0142438,4143.5468794,,,
307,2020-02-26,622,118,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-30,4085.3557129,2019-10-30,4000.0,0.97911,0.97857,,0.97857,4157.83,2019-10-30,4085.3557129,1.0142438,4143.5468794,,,
308,2020-02-26,623,230,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-30,4085.3557129,2019-10-30,10000.0,2.44777,2.44641,,2.44641,10394.52,2019-10-30,4085.3557129,1.0142438,4143.5468794,,,
309,2020-02-26,624,171,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-30,4085.3557129,2019-10-30,31200.0,7.63703,7.63279,,7.63279,32430.86,2019-10-30,4085.3557129,1.0142438,4143.5468794,,,
310,2020-02-26,625,231,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-30,4085.3557129,2019-10-30,26735.0,6.54411,6.54047,,6.54047,27789.72,2019-10-30,4085.3557129,1.0142438,4143.5468794,,,
311,2020-02-26,674,197,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-11,4093.6066895,2019-11-11,100000.0,24.42834,24.42462,,24.42462,103777.44,2019-11-11,4093.6066895,1.0126856,4145.5366814,,,
312,2020-02-26,675,257,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-11,4093.6066895,2019-11-11,10000.0,2.44283,2.44246,,2.44246,10377.74,2019-11-11,4093.6066895,1.0126856,4145.5366814,,,
313,2020-02-26,676,258,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-11,4093.6066895,2019-11-11,15381.51,3.75745,3.75688,,3.75688,15962.56,2019-11-11,4093.6066895,1.0126856,4145.5366814,,,
314,2020-02-26,626,184,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-31,4071.9592285,2019-10-31,30000.0,7.36746,7.35999,,7.35999,31271.76,2019-10-31,4071.9592285,1.0140322,4129.0978777,,,
315,2020-02-26,627,232,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-31,4071.9592285,2019-10-31,7781.59,1.91102,1.90908,,1.90908,8111.46,2019-10-31,4071.9592285,1.0140322,4129.0978777,,,
316,2020-02-26,629,234,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-31,4071.9592285,2019-10-31,30000.0,7.36746,7.35999,,7.35999,31271.76,2019-10-31,4071.9592285,1.0140322,4129.0978777,,,
317,2020-02-26,630,118,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-31,4071.9592285,2019-10-31,4000.0,0.98233,0.98133,,0.98133,4169.56,2019-10-31,4071.9592285,1.0140322,4129.0978777,,,
318,2020-02-26,631,235,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-31,4071.9592285,2019-10-31,5000.0,1.22791,1.22666,,1.22666,5211.94,2019-10-31,4071.9592285,1.0140322,4129.0978777,,,
319,2020-02-26,632,236,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-31,4071.9592285,2019-10-31,5000.0,1.22791,1.22666,,1.22666,5211.94,2019-10-31,4071.9592285,1.0140322,4129.0978777,,,
320,2020-02-26,633,237,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-31,4071.9592285,2019-10-31,10000.0,2.45582,2.45333,,2.45333,10423.92,2019-10-31,4071.9592285,1.0140322,4129.0978777,,,
321,2020-02-26,635,238,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,5094.31,1.25138,1.25011,,1.25011,5311.58,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
322,2020-02-26,636,95,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,1500.0,0.36846,0.36808,,0.36808,1563.93,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
323,2020-02-26,637,239,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5213.21,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
324,2020-02-26,638,240,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,7000.0,1.7195,1.71775,,1.71775,7298.53,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
325,2020-02-26,639,241,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,29390.0,7.21944,7.21209,,7.21209,30643.35,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
326,2020-02-26,640,242,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5213.21,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
327,2020-02-26,641,197,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,75000.0,18.42321,18.40446,,18.40446,78198.47,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
328,2020-02-26,642,174,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,10356.34,2.54396,2.54137,,2.54137,10797.99,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
329,2020-02-26,643,153,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,22000.0,5.40414,5.39864,,5.39864,22938.21,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
330,2020-02-26,644,127,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,15000.0,3.68464,3.68089,,3.68089,15639.68,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
331,2020-02-26,645,243,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-01,4070.951416,2019-11-01,5000.0,1.22821,1.22696,,1.22696,5213.21,2019-11-01,4070.951416,1.0138397,4127.2922995,,,
332,2020-02-26,661,251,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-07,4087.8105469,2019-11-07,72000.0,17.61334,17.60727,,17.60727,74811.3,2019-11-07,4087.8105469,1.0130702,4141.2388655,,,
333,2020-02-26,662,252,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,4.8909,,4.8909,20780.88,2019-11-07,4087.8105469,1.0130702,4141.2388655,,,
334,2020-02-26,663,253,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-07,4087.8105469,2019-11-07,25000.0,6.11574,6.11363,,6.11363,25976.12,2019-11-07,4087.8105469,1.0130702,4141.2388655,,,
335,2020-02-26,664,109,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-07,4087.8105469,2019-11-07,42000.0,10.27445,10.27091,,10.27091,43639.93,2019-11-07,4087.8105469,1.0130702,4141.2388655,,,
336,2020-02-26,665,254,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,0.22212,,0.22212,943.76,2019-11-07,4087.8105469,1.0130702,4141.2388655,,,
337,2020-02-26,666,254,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-07,4087.8105469,2019-11-07,20000.0,4.89259,4.8909,,4.8909,20780.88,2019-11-07,4087.8105469,1.0130702,4141.2388655,,,
338,2020-02-26,646,244,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-04,4072.9208984,2019-11-04,8000.0,1.96419,1.96252,,1.96252,8338.53,2019-11-04,4072.9208984,1.0136473,4128.5053337,,,
339,2020-02-26,647,197,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-04,4072.9208984,2019-11-04,100000.0,24.5524,24.53156,,24.53156,104231.82,2019-11-04,4072.9208984,1.0136473,4128.5053337,,,
340,2020-02-26,648,136,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-04,4072.9208984,2019-11-04,2500.0,0.61381,0.61329,,0.61329,2605.8,2019-11-04,4072.9208984,1.0136473,4128.5053337,,,
341,2020-02-26,649,131,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-04,4072.9208984,2019-11-04,13000.0,3.19181,3.1891,,3.1891,13550.12,2019-11-04,4072.9208984,1.0136473,4128.5053337,,,
342,2020-02-26,650,153,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-04,4072.9208984,2019-11-04,9500.0,2.33248,2.3305,,2.3305,9902.03,2019-11-04,4072.9208984,1.0136473,4128.5053337,,,
343,2020-02-26,651,26,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-04,4072.9208984,2019-11-04,2500.0,0.61381,0.61329,,0.61329,2605.8,2019-11-04,4072.9208984,1.0136473,4128.5053337,,,
344,2020-02-26,652,245,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-04,4072.9208984,2019-11-04,5371.56,1.31885,1.31773,,1.31773,5598.89,2019-11-04,4072.9208984,1.0136473,4128.5053337,,,
345,2020-02-26,681,265,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-13,4090.1147461,2019-11-13,83888.44,20.51005,20.50583,,20.50583,87126.95,2019-11-13,4090.1147461,1.0123012,4140.4280589,,,
346,2020-02-26,682,262,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-13,4090.1147461,2019-11-13,20000.0,4.88984,4.88883,,4.88883,20772.08,2019-11-13,4090.1147461,1.0123012,4140.4280589,,,
347,2020-02-26,683,263,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-13,4090.1147461,2019-11-13,200000.0,48.89838,48.88831,,48.88831,207720.89,2019-11-13,4090.1147461,1.0123012,4140.4280589,,,
348,2020-02-26,684,55,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-13,4090.1147461,2019-11-13,12300.0,3.00725,3.00663,,3.00663,12774.83,2019-11-13,4090.1147461,1.0123012,4140.4280589,,,
349,2020-02-26,685,264,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-13,4090.1147461,2019-11-13,30000.0,7.33476,7.33325,,7.33325,31158.15,2019-11-13,4090.1147461,1.0123012,4140.4280589,,,
350,2020-02-26,735,62,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-27,4102.4355469,2019-11-27,50829.91,12.39018,12.39018,,12.39018,52644.47,2019-11-27,4102.4355469,1.0105732,4145.8114743,,,
351,2020-02-26,736,291,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-27,4102.4355469,2019-11-27,60000.0,14.62546,14.62546,,14.62546,62141.92,2019-11-27,4102.4355469,1.0105732,4145.8114743,,,
352,2020-02-26,737,95,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-27,4102.4355469,2019-11-27,3000.0,0.73127,0.73127,,0.73127,3107.08,2019-11-27,4102.4355469,1.0105732,4145.8114743,,,
353,2020-02-26,738,108,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-27,4102.4355469,2019-11-27,1973.95,0.48117,0.48117,,0.48117,2044.44,2019-11-27,4102.4355469,1.0105732,4145.8114743,,,
354,2020-02-26,739,100,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-27,4102.4355469,2019-11-27,74523.0,18.16555,18.16555,,18.16555,77183.36,2019-11-27,4102.4355469,1.0105732,4145.8114743,,,
355,2020-02-26,740,292,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-27,4102.4355469,2019-11-27,10000.0,2.43758,2.43758,,2.43758,10357.0,2019-11-27,4102.4355469,1.0105732,4145.8114743,,,
356,2020-02-26,741,54,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-27,4102.4355469,2019-11-27,10000.0,2.43758,2.43758,,2.43758,10357.0,2019-11-27,4102.4355469,1.0105732,4145.8114743,,,
357,2020-02-26,686,266,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-14,4089.6047363,2019-11-14,18000.0,4.4014,4.16797,,4.16797,17709.23,2019-11-14,4089.6047363,1.0121091,4139.1261265,,,
358,2020-02-26,687,174,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-14,4089.6047363,2019-11-14,20000.0,4.89045,4.88947,,4.88947,20774.8,2019-11-14,4089.6047363,1.0121091,4139.1261265,,,
359,2020-02-26,688,227,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-14,4089.6047363,2019-11-14,10000.0,2.44522,2.44473,,2.44473,10387.38,2019-11-14,4089.6047363,1.0121091,4139.1261265,,,
360,2020-02-26,689,173,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-14,4089.6047363,2019-11-14,200000.0,48.90448,48.8947,,48.8947,207748.04,2019-11-14,4089.6047363,1.0121091,4139.1261265,,,
361,2020-02-26,690,267,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-14,4089.6047363,2019-11-14,10000.0,2.44522,2.44473,,2.44473,10387.38,2019-11-14,4089.6047363,1.0121091,4139.1261265,,,
362,2020-02-26,691,76,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-14,4089.6047363,2019-11-14,5000.0,1.22261,1.22237,,1.22237,5193.71,2019-11-14,4089.6047363,1.0121091,4139.1261265,,,
363,2020-02-26,692,268,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-14,4089.6047363,2019-11-14,60000.0,14.67134,14.6684,,14.6684,62324.37,2019-11-14,4089.6047363,1.0121091,4139.1261265,,,
364,2020-02-26,742,293,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,30000.0,7.30318,7.30318,,7.30318,31030.38,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
365,2020-02-26,743,294,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,30000.0,7.30318,7.30318,,7.30318,31030.38,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
366,2020-02-26,744,227,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,10000.0,2.43439,2.43439,,2.43439,10343.45,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
367,2020-02-26,745,136,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,10000.0,2.43439,2.43439,,2.43439,10343.45,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
368,2020-02-26,746,95,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,1000.0,0.24344,0.24344,,0.24344,1034.35,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
369,2020-02-26,747,295,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,20016.78,4.87287,4.87287,,4.87287,20704.27,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
370,2020-02-26,748,138,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,20747.09,5.05066,5.05066,,5.05066,21459.68,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
371,2020-02-26,749,296,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-28,4107.8017578,2019-11-28,43295.88,10.53991,10.53991,,10.53991,44782.88,2019-11-28,4107.8017578,1.0103814,4150.4463001,,,
372,2020-02-26,605,221,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,100000.0,24.58443,24.55482,,24.55482,104330.65,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
373,2020-02-26,607,88,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,5000.0,1.22922,1.22774,,1.22774,5216.53,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
374,2020-02-26,608,222,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,35000.0,8.60455,8.59419,,8.59419,36515.74,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
375,2020-02-26,609,95,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,1000.0,0.24584,0.24554,,0.24554,1043.27,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
376,2020-02-26,610,219,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,10000.0,2.45844,2.45548,,2.45548,10433.06,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
377,2020-02-26,611,205,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,7000.0,1.72091,1.71884,,1.71884,7303.16,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
378,2020-02-26,612,173,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,74731.22,18.37224,18.35011,,18.35011,77967.54,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
379,2020-02-26,613,220,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-10-28,4067.6149902,2019-10-28,50715.64,12.46815,12.45313,,12.45313,52911.94,2019-10-28,4067.6149902,1.0146673,4127.2758365,,,
380,2020-02-26,653,93,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-05,4082.895752,2019-11-05,1500.0,0.36739,0.3672,,0.3672,1560.19,2019-11-05,4082.895752,1.0134549,4137.8307051,,,
381,2020-02-26,654,246,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-05,4082.895752,2019-11-05,15000.0,3.67386,3.67196,,3.67196,15601.74,2019-11-05,4082.895752,1.0134549,4137.8307051,,,
382,2020-02-26,655,115,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-05,4082.895752,2019-11-05,50000.0,12.24621,12.23989,,12.23989,52005.91,2019-11-05,4082.895752,1.0134549,4137.8307051,,,
383,2020-02-26,656,247,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-05,4082.895752,2019-11-05,10000.0,2.44924,2.44797,,2.44797,10401.15,2019-11-05,4082.895752,1.0134549,4137.8307051,,,
384,2020-02-26,657,95,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-05,4082.895752,2019-11-05,1000.0,0.24492,0.24479,,0.24479,1040.08,2019-11-05,4082.895752,1.0134549,4137.8307051,,,
385,2020-02-26,658,248,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-05,4082.895752,2019-11-05,153500.0,37.59587,37.57646,,37.57646,159658.12,2019-11-05,4082.895752,1.0134549,4137.8307051,,,
386,2020-02-26,659,249,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-05,4082.895752,2019-11-05,30000.0,7.34773,7.34394,,7.34394,31203.57,2019-11-05,4082.895752,1.0134549,4137.8307051,,,
387,2020-02-26,677,261,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-12,4093.7944336,2019-11-12,49715.05,12.144,12.14229,,12.14229,51591.22,2019-11-12,4093.7944336,1.0124934,4144.9397634,,,
388,2020-02-26,678,259,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-12,4093.7944336,2019-11-12,5000.0,1.22136,1.22119,,1.22119,5188.7,2019-11-12,4093.7944336,1.0124934,4144.9397634,,,
389,2020-02-26,679,260,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-12,4093.7944336,2019-11-12,6000.0,1.46563,1.46542,,1.46542,6226.4,2019-11-12,4093.7944336,1.0124934,4144.9397634,,,
390,2020-02-26,680,258,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-11-12,4093.7944336,2019-11-12,9801.53,2.39424,2.3939,,2.3939,10171.41,2019-11-12,4093.7944336,1.0124934,4144.9397634,,,
391,2020-02-26,2436,493,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-12-17,4151.6899414,2019-12-17,5000.0,1.20433,1.2043289,,1.20433,5117.06,2019-12-17,4151.6899414,1.0079483,4184.6889585,,,
392,2020-02-26,2437,494,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-12-17,4151.6899414,2019-12-17,20000.0,4.81732,4.8173154,,4.81732,20468.25,2019-12-17,4151.6899414,1.0079483,4184.6889585,,,
393,2020-02-26,2438,495,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-12-17,4151.6899414,2019-12-17,15000.0,3.61299,3.6129866,,3.61299,15351.19,2019-12-17,4151.6899414,1.0079483,4184.6889585,,,
394,2020-02-26,2439,489,3,2335,1.0,458.0,4248.8867457,4248.8867457,2019-12-17,4151.6899414,2019-12-17,22211.59,5.35001,5.3500117,,5.35001,22731.59,2019-12-17,4151.6899414,1.0079483,4184.6889585,,,
